	sentiment	review
2844	1	We do not share personal information with companies, organizations and individuals outside of Ready Player unless one of the following circumstances applies:With your consent
5381	1	We may also share and may acquire your Personal Information with future subsidiaries or companies if we choose to sell, transfer or merge parts of our business. We will, however, only transfer the Personal Information if we must and if these companies comply with applicable privacy regulations and can guarantee that your Personal Information will be kept safe
1732	1	Besides, If Eyewind becomes involved in a merger, acquisition, or any form of sale of some or all of its assets, we will provide notice before personal information is transferred and becomes subject to a different privacy policy.
3816	1	Background check providers (drivers and delivery partners only).
4038	0	You can revoke the consent for future data processing at any time. However, this does not affect the lawfulness of Data processing based on the consent before the revocation. Should the processing of Data be lawful due to another reason stated in 4.2, we may continue to process your Data on these grounds.
2950	1	The Jasmin Chat may collaborate with a third party to provide the User with relevant web Services. In this scenario, the Jasmin Chat has the right to share 's registered information with a third party, if the third party agrees to bear responsibility for providing privacy protection no less favorable to that of the Jasmin Chat.
5422	1	Vendors that assist Uber to enhance the safety and security of its apps.
1403	1	We share data about your activity with Health App applications installed on your device, provided you gave express permission on your device. Before you decide to share your data with the Health App, we encourage you to review their privacy policy, as your data will be subject to those policies. For more information on the Apple HealthKit, please see http://www.apple.com/ios/health/, and on the Google Fit, please see https://www.google.com/fit/.
4741	0	How we use personal data
289	0	"When you use any of our products or applications on a mobile platform, we may collect and record certain information such as your unique device ID (persistent/non-persistent), hardware type, media access control(""MAC"") address, international mobile equipment identity (""IMEI""), the version of your operating system (""OS""), your device name, your email address (if you have connected to Facebook or Google+), and your location (based on your Internet Protocol (""IP"") address). This information is useful to us for troubleshooting and helps us understand usage trends."
1276	0	Provide Customer Support. We process your personal information when you contact us to help you with any questions, concerns, disputes or issues, or to provide us with your feedback. Without your personal information, we cannot respond to you or ensure your continued use and enjoyment of the Services.
4700	1	Do third parties see and/or have access to information obtained by the Application?
4660	0	In order to preserve the family-friendly reputation of our Apps, we age-gated some of the features in our Apps, so that they are not available for use by children under 13. The age gate is being conducted after the download of some of our Apps for specific territories in order to assure the privacy and protection of younger users of our Apps. The features enabling potential collection and sharing of personally identifiable information, with the exception of persistent identifiers, are disabled for device IDs of users who did not pass the age gate. For user’s safety, it is not possible to change the age later on. We do not store the year of birth of users who have identified themselves as below the age of 13 in our Apps, but only the information that their device ID did not pass the age gate.
2125	0	5(B) Our Service Providers, Business Partners and Others
3530	0	Publicly available sources.
2118	1	Affiliated Businesses: In certain situations, businesses or third party websites we’re affiliated with may sell or provide products or services to you through or in connection with the Services (either alone or jointly with us).  You can recognize when an affiliated business is associated with such a transaction or service, and we will share your Personal Information with that affiliated business only to the extent that it is related to such transaction or service. We have no control over the policies and practices of third party websites or businesses as to privacy or anything else, so if you choose to take part in any transaction or service relating to an affiliated website or business, please review all such business’ or websites’ policies.
372	1	Vendors and Service Providers. We may share any information we receive with vendors and service providers retained in connection with the provision of our Services (e.g. payment processors, customer services representatives, attribution and analytics partners and chat moderators).
657	1	We do not include any ads and we do not sell any information (personal or other); we do not engage in tracking personal information, nor do we provide personal information to third-party software providers as detailed in our Privacy Policy.
816	1	3. Sharing and disclosing the Personal Information
1456	0	This Privacy Policy explains how information is collected, used and disclosed by Palmistry & Horoscope Mentor - Aging & Palm Scan This Team with respect to your access and use of our services through our mobile applications and website. This Privacy Policy doesn’t apply to any third-party websites, services or applications that can be accessed through our services.
1127	1	Sharing of Non-Personally Identifiable Information: We may also provide non-personally identifiable information about users (where your data is on an anonymous and aggregated basis) to third party companies, including but not limited to third party advertisers, consultants, service providers and our affiliates. Such data will not include any information by which you could be personally identified.
3699	1	 Your personal data can be transferred to the third countries with your explicit preliminary consent using appropriate or suitable safeguards, which are specified at clause 9 of this Privacy Policy.
875	1	(1) We will share your information with third parties only in the ways that are described in this Privacy Policy.
1997	1	Mobirate may share your information in connection with any merger, sale of our assets, or a financing or acquisition of all or a portion of our business to another company.  You will be notified via email and/or notice on our Site of any change in ownership or users of your personal information.
4856	1	In the event that we are acquired by or merged with a third-party entity, we reserve the right, in any of these circumstances, to transfer or assign the information we have collected from you as part of such merger, acquisition, sale, or other change of control.
2213	1	4. Data sharing
628	0	"General. We use SDKs of Segment.io, Inc. (""Segment""). We do not have any influence on the scope and the further use of the Data that is collected through these tools and hence inform you to the best of our knowledge. Purpose and Opt-Out. We use Segment for the tracking of users and analyzing the use of our Services in the Apps. The basis for the processing is Art 6 sec 1 subsec f GDPA."
2925	0	Please refer to your mobile device or browserﾡﾯs technical information for instructions on how to delete and disable cookies, and other tracking/recording tools. Depending on your type of device, it may not be possible to delete or disable tracking mechanisms on your mobile device. Note that disabling cookies and/or other tracking tools prevents Canva or its business partners from tracking your browserﾡﾯs activities in relation to the Service, and for use in targeted advertising activities by Canva, including via third partiesﾡﾯ websites. However, doing so may disable many of the features available through the Service. If you have any questions about opting out of the collection of cookies and other tracking/recording tools, you can contact us directly at community@canva.com.
2200	1	Besides, We engage offer-walls and mediators, including, but not limited to, Tapjoy, ironSource, Unity Ads, that may process Your personal data. We do not control the scope of the personal data they process. They process your personal data in accordance with their privacy policy.  Besides, they do not have the technical opportunity to delete Your personal data
2365	1	Our services may contain third party tracking tools from our service providers, examples of which include Google Analytics and Mobile App Tracking by Tune. Such third parties may use cookies, APIs, and SDKs in our services to enable them to collect and analyze user information on our behalf. The third parties may have access to information such as your device identifier, MAC address, IMEI, locale (specific location where a given language is spoken), geo-location information, and IP address for the purpose of providing their services under their respective privacy policies. Our privacy policy does not cover the use of tracking tools from third parties. We do not have access or control over these third parties.
2830	0	We only store the data that Telegram needs to function as a secure and feature-rich messaging service.
1966	1	Ad network providers
3238	1	Additionally, in the event of a merger, acquisition, reorganization, bankruptcy, or other similar event, customer information may be transferred to Mobirix's successor or assignee, if permitted by and done in accordance with applicable law.
4294	1	Ferro Entertainment accepts advertisements from third parties ad networks. These advertisements may be displayed in our apps. We select ad networks attentively to maintain compliance with applicable privacy laws, and we confirm with each of these ad networks that they are compliant with the US Children’s Online Privacy Protection Act of 1998 (COPPA) and/or laws and regulations.
1065	1	We may provide aggregated or anonymized data to third parties, but when we do so, the information we share is in a de-identified format that does not personally identify you. 
4676	1	We may disclose your Personal Information to other companies and organizations. We will only do so if our partners can provide the same level of security to keep your Personal Information safe as implemented by us and if our partners can ensure that they comply with applicable laws and privacy regulations. We may share your information with the following partners:· Market Research Agencies· Game distribution platforms· Co-publishing partners· Payment providers· Companies and external consultants that help support our platform and services· Advertising partners and attribution platforms to help us understand the effectiveness of our marketing campaigns· Please note that our games or products may be advertised in other applications. If you click on one of these advertisements and install our game, you will become a User of our Services. To prevent fraud and verify the installation of the game, we may share your IDFA (iOS) and/or Advertiser ID (Android) with the relevant advertiser.· We may release your Personal Information when we are required to by a court order, according to law or in the event of a bankruptcy or other similar unfortunate event. We are not required to question or contest the validity of any search warrant, subpoena or other similar governmental request that we receive.
3769	0	If we have asked for your consent to our processing of your data, you have the right to withdraw your consent at any time, see Article 7 of the GDPR.
5033	0	You have the right to object to the processing of your personal data and also restrict its processing in those instances where Overmobile undertook processing of it in carrying out a task in the public interest or where necessary for our legitimate interest where there is no compelling reason for its continued processing.
1204	0	Users in the EU also have the right to file a complaint relating to Uber's handling of your personal information with the Autoriteit Persoonsgegevens, the Dutch Data Protection Authority. Their contact information is as follows:Autoriteit PersoonsgegevensPostbus 93374
4189	0	We respond to all requests we receive from individuals wishing to exercise their data protection rights in accordance with applicable data protection laws.
3690	0	● Web Behavior Data. We retain any information collected via cookies, clear gifts, flash cookies, web page counters and other technical or analytic tools in our system for a certain date and time from expiry of the cookie or the date of collection.
1919	1	Our business partners who offer a service to you jointly with us, for example, when running a co-sponsored contest or promotion; Third parties who we think may offer you products or services you may enjoy;
3165	1	After the Game has been launched it will continuously be monitored and improved to maintain and effectuate the best gaming experience for our gamers. Developers may therefore see and have access to your information, but they will only use this information for game optimization purposes.
3521	1	We may also disclose your Personal Data to any other person with your consent to the disclosure
773	0	Riders and delivery recipients may use the Uber app without enabling Uber to collect their location information. However, this may affect the functionality available on your Uber app. For example, if you do not enable Uber to collect your location information, you will have to manually enter your pickup address. In addition, location information will be collected from the driver during your trip and linked to your account, even if you have not enabled Uber to collect your location information.
2737	0	Cookies. A cookie is information a website places on your computer’s hard drive so that the website is able to remember your preferences and/or which pages you visited on the website and make your visit more efficient and enjoyable. Level Eight may use cookies to determine the number of unique players of the Game over a given period, or to remember user account details, etc. so that the need for multiple log-ins is eliminated. It may combine information collected through cookies to any Personal Data submitted online when using the Game to help personalize a user’s access to and playing of the Game. Cookies may be disabled on your computer by indicating this in the preferences or options menus in your browser.
1211	1	The Jasmin Chat is not responsible for any collection, disclosure and/or use of the User’s personal information provided by the User to any third party's website which may be linked to or from our website.
2855	1	We use third party services to collect non-identifiable and anonymous information. Ferro Entertainment and third parties are not aware of our users’ identity as only the below stated non-personal information is collected: technical information, behavioral information, statistical information and aggregate data. Non-personal information is browser identifiers, language, device type, network provider, version and type of operation system, type of browser, session information, screen resolution, SDK version, browser cookies, API key, levels achieved, in-app purchases, application version, Android or iOS Vendor, network status, Flash version, clicks on advertisements, information about the advertisements reviewed by the user, the activities of the user in our apps, what tools in these apps the user uses, a user’s interaction with the service and user’s behavior on the service. Non-personal information is gathered by third party services while you access the service. Analytical third party services are aware of your usage of the service, and may collect the information relating to such usage. Purpose of collecting non-personal information is to use it for statistics, analyticity, research, development, improvement and customization of our applications, as well as for providing better and improved content, developing new offers, measuring traffic and usage on our apps, promoting our apps and improving the user experience.  
4147	1	• to other users of the Applications and Services in any post you make in any public forum offered by us or through the Applications; and
5368	1	We may disclose your Personal Information or other information collected if required by law or court order, if the information relates to actual or threatened harmful conduct, to investigate and/or take action against illegal activity, suspected abuse or unauthorized use of the Websites/Apps, or to protect the property or safety of others. 
3702	1	There are several places within Adobe’s websites and apps that allow you to post comments, upload pictures, or submit content which will be publicly available where you choose to participate in these activities. We also disclose personal information to other companies in the Adobe family and with advertising and sales partners consistent with your choices. We also share information with third parties we engage to process information on our behalf or when such sharing is required by law, or in certain other situations. Learn more.
2872	0	Tantan Cultural Development Beijing Limited and its affiliates (hereinafter referred to as 'we', 'us' or 'our') are well aware of the importance of your personal information to you and will exercise our best efforts to protect the security and reliability of your personal information. We are committed to maintaining your trust in us and abiding by the following principles to protect your personal information: accountability, purpose limitation, opt-in, data minimization, security, subject participation, openness and transparency, etc. At the same time, we promise that we will use well-developed security solutions in the industry and take the corresponding security protection measures to protect your personal information. NOW, THEREFORE, we have drafted this Tantan Privacy Policy (hereinafter referred to as the 'Policy / Privacy Policy') and remind you of the following:This Policy applies to the products and services of Tantan, and prior to using the products and services of Tantan, you must read this Policy carefully and thoroughly understand this Policy, and use the relevant products or services upon confirming that you fully understand and agree to this Policy. By starting to use the various products or services of Tantan, you have fully understood and agreed to this Policy. If you have any questions, opinions or suggestions concerning the content of this Policy, please use the various contact details provided by Tantan to contact us.
209	1	b) The Jasmin Chat is required to disclose under a court summons, court order or any other legal processes;
2391	0	Automatic Data Collection and Advertising
865	0	We may collect and process the following information about you:2.1.1 information that you provide when registering for our Services;2.1.2 information that you publish on your user profile or which you post on in-game message boards. Please note that information that you voluntarily make public in your user profile, or which you disclose by posting comments will be publicly available and viewable by others. We do not hold any liability for any information that you voluntarily choose to be public through such and/or other explicit actions;2.1.3 information that you authorise a third party (e.g. a social network such as Facebook) to share with us, such as your email address or other information that may identify you;2.1.4 correspondence, or a record of it, if you should contact us2.1.5 surveys that you complete;2.1.6 statistical data about your browsing actions and patterns, which does not identify you. This means information about your computer and your use of our Services, including (where available) your IP address, unique mobile device identifier (UDID), International Mobile Equipment ID (IMEI), Android ID, device MAC address, social platform ID, advertising ID for Android platform, ID for advertisers (IDFA) and ID for vendors (IDFV) for iOS platform, OPEN UDID, ODIN, browser information, operating system, timestamps, the pages that you request, applications downloaded, traffic data, location data, weblogs and other communication data, and the resources that you access.3. HOW WE USE YOUR INFORMATION
3856	0	(c) Right to restrict the use of your personal information.
3957	0	To enforce our Terms of Service;
785	0	By using our Services, you agree to the collection, use, disclosure, and procedures this Privacy Policy describes. Beyond the Privacy Policy, your use of our Services is also subject to our End User License Agreement and Terms of Service.
3974	1	We may provide paid products and/or services within the Service. In that case, we use third-party services for payment processing (e.g. payment processors).
3499	0	Information You Provide
5256	0	 Your personal data will be stored for a period necessary for your use of the Game/App for the purposes as described in this Privacy Policy.
1816	1	We may share non-personal publicly and with our partners – like publishers, advertisers or connected sites. For example, we may share information publicly to show trends about the general use of our services.
3748	0	Filmigo provides an App for you to create personal video by sequencing your photos or other videos, and if you choose, to add music, narration, or other sound to accompany your video.
4527	0	Eyewind follows generally accepted industry standards and maintains reasonable safeguards to attempt to ensure the security, integrity and privacy of the information in Eyewind’s possession. Only those persons with a need to process your personal data in connection with the fulfillment of their tasks in accordance with the purposes of this Privacy Policy and for the purposes of performing technical maintenance, have access to your personal data in Eyewind’s possession. Personal data collected by Eyewind is stored in secure operating environments that are not available to the public. To prevent unauthorized on-line access to personal data, Eyewind maintains personal data behind a firewall-protected server. However, no system can be 100% secure and there is the possibility that despite Eyewind’s reasonable efforts, there could be unauthorized access to your personal data. By using the Services, you assume this risk.
754	0	10.1. You are entitled to see the information We hold about You and You may ask Us to make any necessary changes or rectifications to ensure that it is accurate and kept up to date. If You wish to do this, please contact Us in writing using the information provided above.
2643	0	Funtrio Limited, its partners, parent companies, subsidiaries, licensees, licensors and affiliates, including Beijing Bole Technology Co., Ltd. (collectively, the “Company”, “we” or “us”) develop, publish, market and commercialize a variety of games for use on various platforms, including mobile devices (our “Applications”) through which we offer relating game play and social gaming services, including the ability to make purchases through the Applications (collectively, the “Services”).
3303	0	User content, including text, images and videos you have uploaded to the site
4381	0	When we have no ongoing legitimate business need to process your personal information, we will either delete or anonymize it or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible.
2214	0	You have the right to have your Personal Data erased where one of the following grounds applies, see Article 17 of the GDPR:The Personal data is no longer necessary in relation to the purposes for which it was collected or otherwise processed,
4680	0	Medium may periodically update this Policy. We’ll notify you about significant changes to it. The most current version of the policy will always be here and we will archive former versions of the policy here.
1321	0	In addition, you may see our games advertised in other services.  After clicking on one of these advertisements and installing our game, you will become a user of our Service.  In order to verify the installs, a device identifier, Advertiser ID or IDFA may be shared with the advertiser
1656	0	The withdrawal of your consent does not affect the lawfulness of processing based on your consent before its withdrawal.
4683	1	Agents: We employ other companies and people to perform tasks on our behalf and need to share your information with them to provide products or services to you; for example, we may use a data hosting service provider to store your information and make it available for use on the Services. Unless we tell you differently, our agents do not have any right to use the Personal Data we share with them beyond what is necessary to assist us.
2989	0	The Platform uses an anonymization tool of IP addresses so that the IP addresses are truncated within the territory of the Member States of the European Union and the other members of the agreement on the European Economic Area. The non-truncated IP address are only exceptionally transmitted to Google’s servers in the US and then truncated there.
2712	0	a. Explanation and copies of your data
3881	0	All game-related info (Save, highscores, progress, progress history, items etc).
4097	1	To show you personalized advertisements in our apps we use third-party advertising networks and their partners, including those that need your consent and listed in ‘APPENDIX A - Advertising networks and their partners’ below, to deliver advertisements that are tailored to you based on a determination of your characteristics or interests. To do so they use personal and non-personal information such as advertising identifiers, such as the Android advertising ID and/or Apple's ID for advertising (IDFA), and/or other tracking technologies to enable and optimize this advertising procedure.
3218	1	People in your networks can see signals telling them whether you are active on our Products, including whether you are currently active on Instagram, Messenger or Facebook, or when you last used our Products.
3081	0	We will send push notifications only to users who allow us to do so in order to reengage them in terms of using the App. You may unsubscribe at any time by following the instructions in section Push Notifications of this Privacy Policy. We strive to ensure that the content of the push notifications will always be family-friendly. Push notifications are local, contextual and sent in app only and not from a server or in conjunction with other user information.
4643	1	If there are any changes to the tasks to be outsourced or the list of Outsourced Processors, they will be reflected in this Privacy Policy without delay.
149	1	We may use and disclose aggregate information that does not identify or otherwise relate to an individual for any purpose, unless we are prohibited from doing so under applicable law.
3115	1	4.3. Partner networks
238	0	You can enable or disable Do Not Track by visiting the Preferences or Settings page of your web browser.
3078	0	The core of our service is the SuperVPN Private Network which provides private and secure data transmission. If you are using the SuperVPN Virtual Private Network (VPN) Service, we route all of your Internet traffic through our network. In each case, our software client establishes and maintains an encrypted tunnel between your device and our network
2330	0	The Personal Data may be freely provided by the User, or, in case of Usage Data, collected automatically when using this Application.
1928	1	- Our Websites/Apps offer social sharing features such as “Share” or “Like” on Facebook or other third-party social networking sites. If you decide to use such features, it may allow the sharing and collection of Personal Information and Non-Personal Information both to and from such third-party social networks. You should visit the policies of such third parties for more information about their information collection practices. 
5117	1	"Ubisoft Services, including Uplay.com, may offer a public profile feature (""Public Profile"") that allows you to publish information, including personal information, to the public Internet. Other than as stated on the applicable Public Profile site, the information you upload or input to your Public Profile will default to the privacy level you choose at sign-in, and you can choose to change the privacy settings at any time. By default, certain aspects of the Public Profile are set to ""public"". Those aspects of the Public Profile that are designated as ""public"" will be visible by everyone, including people not registered within the Ubisoft environment, and may be indexed and displayed through public search engines when someone searches for you.  If you post your personal information to a Public Profile, including a video, image or photo, you should be aware that these may be viewed, collected, copied and/or used by other users without your consent.  We are not responsible for disclosure by other users of your Personal Information, including without limitation, videos, images or photos that you choose to submit on the Ubisoft Services. Also, please remember that the Personal Information you provide to us as part of your Public Profile may reveal or allow others to identify aspects of your life that you may not choose to state on your Public Profile directly  (for example, your picture may reveal your gender). "
452	1	service providers helping us to manage our newsletter and communication with you,
5049	1	4.2. Will we ever share any of your information with other parties? 
2649	1	Your information may be accessed and used by our service providers who are working with us in connection with the operation of our services (these service providers may have access to your information but only to the extent necessary to perform services on our behalf and are obligated not to disclose that information or use it for any other purposes).
5224	0	"Ubisoft collects your personal information when you register with us for our products, use the Ubisoft websites, videogames, mobile applications, online store or other services (""Services"") or otherwise contact us online. We use this personal information to: provide you the products or Services you have requested; create your user profile; to send you information about our products or Services and your registration; when you agree, to send you marketing information; and to respond to your correspondence."
4594	1	Customer support 3rd parties (Zendesk and etc.)
2956	0	3. Consent To Publicly Display Data On Third Party Social Networks
4315	1	AppsFlyer’s Services enable us to attribute and track the performance of our advertising campaigns and applications, including their effectiveness, usage, installations and downloads.
797	1	We also share personal data with vendors or agents working on our behalf for the purposes described in this privacy policy. For example, companies we’ve hired to provide data analytical services may need collect and access to personal data to provide those functions. In such cases, these companies must abide by our data privacy and security requirements.
2131	1	We may work with third party service providers (e.g. ad network and measurement services) to display advertising on the Nordeus Services and to manage our ads on third party sites. We may share certain information (such as your email address, country of residence and your age) with third parties so that we can better target ads and content to you. You can choose to prevent your device’s ad identifier being used for interest-based advertising by updating the settings on your device and you may be able to opt-out from the collection of information by some of our advertising partners as further detailed in our Cookie Policy.
1534	0	You have the option to share your own personal information with other parties, in which case it will be governed by those parties’ own privacy policies – make sure to take a look at them.
4957	1	You can sign in to some Adobe apps or websites using a social networking account, such as a Facebook account. Where you give appropriate permissions, we will receive information about you from your social networking account, such as name, location, basic demographic information.
338	1	New owner.
2280	0	Records relating to payment settlement and supply of goods
5137	0	California residents have the right to request (a) information identifying any third party to whom Netmarble may have disclosed (within the previous calendar year) his/her personal information for that third party’s direct marketing purposes; and (b) a description of the categories of personal information disclosed. If you are a California resident and wish to obtain such information, please send a request email to netmarbles@igsinc.co.kr.
4521	1	Any information in your Public Profile (e.g., your username and any profile image, location or additional information that you provide as part of your Public Profile, but not your first and last name or email address) will be accessible by other users of the Site and Services. Content that you create through or upload to the Site or the Services will by default be public and available to users of the Site and the Services. For information about how to change your privacy settings with respect to Content or delete Content from the Site or the Services, see the frequently asked questions at www.Hongarden Limited.com/support. Similarly, if you comment on any Content on the Site or the Services, your comments will be public and available to users of the Site and the Services.
4925	1	We may also share your personal information with:Other companies owned by or under common ownership as Funimate, which also includes our subsidiaries (i.e., any organization we own or control) or our ultimate holding company (i.e., any organization that owns or controls us) and any subsidiaries it owns. These companies will use your personal information in the same way as we can under this Policy;Third party vendors, consultants and other service providers that perform services on our behalf, in order to carry out their work for us, which may include identifying and serving targeted advertisements, content or service fulfillment, or providing analytics services;Our business partners who offer a service to you jointly with us, for example, when running a co-sponsored contest or promotion;Third parties who we think may offer you products or services you may enjoy;Third parties at your request. For example, you may have the option to share your User Content with your friends through email, SMS text, or various social media sites;The public at your request. If you interact with our site or app on social media, for example by tagging your videos #Funimate on Instagram, that piece of User Content will be linked to Funimate on our website or social media profiles and Funimate may display your User Content publicly;Other parties in connection with any company transaction, such as a merger, sale of company assets or shares, reorganization, financing, change of control or acquisition of all or a portion of our business by another company or third party or in the event of bankruptcy or related or similar proceedings; andThird parties as required to (i) satisfy any applicable law, regulation, subpoena/court order, legal process or other government request, (ii) enforce our Terms of Use Agreement, including the investigation of potential violations thereof, (iii) investigate and defend ourselves against any third party claims or allegations, (iv) protect against harm to the rights, property or safety of Funimate, its users or the public as required or permitted by law and (v) detect, prevent or otherwise address criminal (including fraud or stalking), security or technical issues.
1806	0	Please be aware that your personal information may be transferred to, stored in, and processed in Canada. The data protection and other laws of Canada have been recognised by the European Commission as providing an adequate level of protection for processing personal data. Please be aware that Ubisoft may duplicate your information within Ubisoft’s own databases for technical purposes or for the uses described in this Privacy Policy.
1148	1	We will not rent or sell your personal data to third parties, but we may share your information from tools like cookies, log files, and device identifiers and location data, with third-party organizations that provide automatic data processing technologies for the App. We do not control or influence these third parties’ tracking technologies or how they may be used.
3140	0	Storing might be different depending on the territory of collecting the information and the applicable legislation, but we always strive to store the information only as long as it is needed for the purposes of providing, improving or personalizing our services.
2221	0	When you visit the Service, we may send one or more cookies ﾡﾪ a small text file containing a string of alphanumeric characters ﾡﾪ to your computer that uniquely identifies your browser and lets Canva help you log in faster and enhance your navigation through the site. A cookie may also convey information to us about how you use the Service (e.g., the pages you view, the links you click and other actions you take on the Service), and allow us or our business partners to track your usage of the Service over time.
3211	0	Lima Sky reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. Your continued use of Services will signify your acceptance of the changes to this Privacy Policy.
3842	0	We will establish special management rules, processes and organizations to safeguard information security. For example, we will strictly restrict the scope of persons with access to information, and require them to observe confidentiality obligations and conduct audits.
1596	1	We may also aggregate or otherwise strip data of all personally identifying characteristics and may share that aggregated, anonymized data with third parties.
329	0	We reserve the right to make changes to Our Privacy Policy from time to time. Any such changes to Our privacy policy will be posted here. We will notify You about the changes by displaying the link to the updated text of the Policy at the screen of the Game.
3787	1	We do not share your personal information to any third party for marketing purposes. However, we may share information with governmental agencies or other companies assisting us in fraud prevention or investigation. We may do so when: (1) permitted or required by law; or, (2) trying to protect against or prevent actual or potential fraud or unauthorized transactions; or, (3) investigating fraud which has already taken place.
2236	0	C. Social Media:Some of our Services permit you to register or log into your account via a social networking platform, including and not limited to Facebook Connect and/or Google +, or permit you to use social media plugins such as the Facebook “Like” or Google “+1” buttons. Choosing to use this functionality and share information on these third party sites is at the sole discretion of the Member.
5066	1	4.5. If you participate in public tournaments we may have the obligation to disclose your personal information to tax authorities. We also may publish your data as part of the tournament score tables on our and third parties web sites.
5393	0	You may contact us using the contact information in Section 11 below, and we will consider your request in accordance with applicable laws.
2893	0	We may feature advertisements served by third parties that deliver cookies to your computer/device so the content you access and advertisements you see can be tracked. Since the third party advertising companies associate your computer/device with a number, they will be able to recognize your computer/device each time they send you an advertisement. These advertisers may use information about your visits to our Service and third party sites and applications in order to measure advertisement performance and to provide advertisements about goods and services of interest to you. This Policy does not apply to, and we are not responsible for the data collection practices of these third party advertisers, and we encourage you to check their privacy policies to learn more about their use of cookies and other technology.
10	0	The information you can view, update, and delete may change as the Services change. If you have any questions about viewing or updating information we have on file about you, please contact us at support@aminoapps.com.
5021	1	Merger or acquisition: If we are involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via, account message and/or a prominent notice on our website of any change in ownership or uses of this information, as well as any choices you may have regarding this information.
1052	0	You can disable the cookies by entering the corresponding settings in your browser software (e.g. in Internet Explorer, Mozilla Firefox, Opera, or Safari). However, in this case you may jeopardize the use of the complete range of functions on the Websites.
3128	0	Following termination or deactivation of your User account, Canva may retain your profile information and User Content for a commercially reasonable time, and for as long as we have a valid purpose to do so. In particular, Canva may retain your information for the purpose of comply with its legal and audit obligations, and for backup and archival purposes.
2514	0	We may use the information collected from you for a variety of purposes, primarily, relating to providing our Services and information about our Services. We may also use the information for such other purpose as otherwise allowed by law. For example, we (or a supplier or our affiliate company acting on our behalf and only under our instructions) may use your personal information, including personally identifiable information, for such purposes, including but not limited to:(a) contacting you (for example as part of customer service or to send you updates about our Services);(b) managing your account and improving your experience when you use our Services;(c) researching or surveying, and asking you to participate in such research or survey, about our product or Services;(d) marketing and promotion of our Services or related products, including those of a third party’s products which are related to our Services (If you do not want us to use your data in this way, please let us know by contacting us through Customer Center found within our Website or Applications);(e) sending you offers, promotions, information, newsletters, and communication regarding our Services or products and merchandises relating to our Services;(f) creating reports, analysis or similar services for use by us for the purposes of research or business intelligence, for example to track potential problems or trends with our Services;(g) delivering relevant advertising to you and measuring and analyzing effectiveness of advertising, including advertising of third parties placed within the Services;(h) monitoring the Services, including the Website, Games, Applications, and networks, and operation thereof;(i) resolving disputes or issues;(j) tracking purchases and usage information;(k) preventing cheating, crime or fraud;(l) administering sweepstakes and contests;(m) enforcing the legal terms governing your use of our Services; and(n) any other purpose as we determine, in our sole discretion, to be necessary or required to ensure the safety and/or integrity of our users, employees, third parties, public, and/or our Services, or to comply with requirements of any applicable law.
943	0	We use your personal information to provide and improve our Services, provide you with a personalized experience on our sites, contact you about your account and our Services, provide you customer service, provide you with personalized advertising and marketing, and to detect, prevent, mitigate and investigate fraudulent or illegal activities.
2164	1	data analytics providers
779	0	Unity Analytics (Unity Technologies ApS)
481	1	Affiliated Businesses: In certain situations, businesses or third party websites we're affiliated with may sell or provide products or services to you through or in connection with the Services (either alone or jointly with us). You can recognize when an affiliated business is associated with such a transaction or service, and we will share your Personal Data with that affiliated business only to the extent that it is related to such transaction or service. We have no control over the policies and practices of third party websites or businesses as to privacy or anything else, so if you choose to take part in any transaction or service relating to an affiliated website or business, please review all such business' or websites' policies.
