,doc_id,doc_name,par_id,par,label
6524,71,reality.co.txt.ann,124,"If you decide to object to processing Personal data concerning you, or you otherwise demand us to remove your Personal data, you accept that you will not be able to use our games and services. We will ask you to cease to use our apps and services.",User Right
6525,71,reality.co.txt.ann,125,Service Responsible for Data Protection,Other
6526,71,reality.co.txt.ann,126,"If you have any questions regarding the collection or processing or use of your personal data, information (including access to personal data, rectification or limitation of processing, or opposition to the submission, as well as the right to transfer data) please contact us: dpo@wearerealitygames.com. If you want your data deleted, please contact feedback@landlordgame.com",Privacy Contact Information
6527,71,reality.co.txt.ann,127,Updates,Other
6528,71,reality.co.txt.ann,128,"We are entitled to change or update this privacy policy whenever we find it necessary. In case of changes, we will make this Policy available in the internet. Any changes to this policy will become binding within 30 days from publishing it. If you do not agree with the changes, we will ask you to cease to use our apps and services.",Policy Change
6529,72,redmachinegames.com.txt.ann,0,http://redmachinegames.com/ Privacy Policy,Other
6530,72,redmachinegames.com.txt.ann,1,"This privacy policy has been compiled to better serve those who are concerned with how their 'Personally Identifiable Information' (PII) is being used online. PII, as described in US privacy law and information security, is information that can be used on its own or with other information to identify, contact, or locate a single person, or to identify an individual in context. Please read our privacy policy carefully to get a clear understanding of how we collect, use, protect or otherwise handle your Personally Identifiable Information in accordance with our website.",Introductory/Generic
6531,72,redmachinegames.com.txt.ann,2,"What personal information do we collect from the people that visit our blog, website or app?",First Party Collection
6532,72,redmachinegames.com.txt.ann,3,"When ordering or registering on our site, as appropriate, you may be asked to enter your phone number Read phone state or other details to help you with your experience.",First Party Collection
6533,72,redmachinegames.com.txt.ann,4,When do we collect information?,First Party Collection
6534,72,redmachinegames.com.txt.ann,5,We collect information from you when you or enter information on our site.,First Party Collection
6535,72,redmachinegames.com.txt.ann,6,Read phone state,Other
6536,72,redmachinegames.com.txt.ann,7,How do we use your information?,First Party Use
6537,72,redmachinegames.com.txt.ann,8,"We may use the information we collect from you when you register, make a purchase, sign up for our newsletter, respond to a survey or marketing communication, surf the website, or use certain other site features in the following ways:",First Party Use
6538,72,redmachinegames.com.txt.ann,9,• To allow us to better service you in responding to your customer service requests.,First Party Use
6539,72,redmachinegames.com.txt.ann,10,How do we protect your information?,Data Security
6540,72,redmachinegames.com.txt.ann,11,We do not use vulnerability scanning and/or scanning to PCI standards.,Data Security
6541,72,redmachinegames.com.txt.ann,12,An external PCI compliant payment gateway handles all CC transactions.,Data Security
6542,72,redmachinegames.com.txt.ann,13,We do not use Malware Scanning.,Data Security
6543,72,redmachinegames.com.txt.ann,14,"Your personal information is contained behind secured networks and is only accessible by a limited number of persons who have special access rights to such systems, and are required to keep the information confidential. In addition, all sensitive/credit information you supply is encrypted via Secure Socket Layer (SSL) technology.",Data Security
6544,72,redmachinegames.com.txt.ann,15,We implement a variety of security measures when a user places an order to maintain the safety of your personal information.,Data Security
6545,72,redmachinegames.com.txt.ann,16,All transactions are processed through a gateway provider and are not stored or processed on our servers.,Data Security
6546,72,redmachinegames.com.txt.ann,17,Do we use 'cookies'?,Cookies and Similar Technologies
6547,72,redmachinegames.com.txt.ann,18,We do not use cookies for tracking purposes,Cookies and Similar Technologies
6548,72,redmachinegames.com.txt.ann,19,"You can choose to have your computer warn you each time a cookie is being sent, or you can choose to turn off all cookies. You do this through your browser settings. Since browser is a little different, look at your browser's Help Menu to learn the correct way to modify your cookies.",Cookies and Similar Technologies
6549,72,redmachinegames.com.txt.ann,20,"If you turn cookies off, Some of the features that make your site experience more efficient may not function properly.that make your site experience more efficient and may not function properly.",Cookies and Similar Technologies
6550,72,redmachinegames.com.txt.ann,21,Third-party disclosure,Third Party Sharing and Collection
6551,72,redmachinegames.com.txt.ann,22,"We do not sell, trade, or otherwise transfer to outside parties your Personally Identifiable Information.",Third Party Sharing and Collection
6552,72,redmachinegames.com.txt.ann,23,Third-party links,Links
6553,72,redmachinegames.com.txt.ann,24,We do not include or offer third-party products or services on our website.,Links
6554,72,redmachinegames.com.txt.ann,25,Google,Other
6555,72,redmachinegames.com.txt.ann,26,Google's advertising requirements can be summed up by Google's Advertising Principles. They are put in place to provide a positive experience for users. https://support.google.com/adwordspolicy/answer/1316548?hl=en,Other
6556,72,redmachinegames.com.txt.ann,27,We use Google AdSense Advertising on our website.,Other
6557,72,redmachinegames.com.txt.ann,28,"Google, as a third-party vendor, uses cookies to serve ads on our site. Google's use of the DART cookie enables it to serve ads to our users based on previous visits to our site and other sites on the Internet. Users may opt-out of the use of the DART cookie by visiting the Google Ad and Content Network privacy policy.",Other
6558,72,redmachinegames.com.txt.ann,29,We have implemented the following:,Other
6559,72,redmachinegames.com.txt.ann,30,"We, along with third-party vendors such as Google use first-party cookies (such as the Google Analytics cookies) and third-party cookies (such as the DoubleClick cookie) or other third-party identifiers together to compile data regarding user interactions with ad impressions and other ad service functions as they relate to our website.",Other
6560,72,redmachinegames.com.txt.ann,31,Opting out:,Other
6561,72,redmachinegames.com.txt.ann,32,"sers can set preferences for how Google advertises to you using the Google Ad Settings page. Alternatively, you can opt out by visiting the Network Advertising Initiative Opt Out page or by using the Google Analytics Opt Out Browser add on.",User Right
6562,72,redmachinegames.com.txt.ann,33,California Online Privacy Protection Act,Other
6563,72,redmachinegames.com.txt.ann,34,CalOPPA is the first state law in the nation to require commercial websites and online services to post a privacy policy. The law's reach stretches well beyond California to require any person or company in the United States (and conceivably the world) that operates websites collecting Personally Identifiable Information from California consumers to post a conspicuous privacy policy on its website stating exactly the information being collected and those individuals or companies with whom it is being shared. - See more at: http://consumercal.org/california-online-privacy-protection-act-caloppa/#sthash.0FdRbT51.dpuf,Legal basis
6564,72,redmachinegames.com.txt.ann,35,"According to CalOPPA, we agree to the following:",Other
6565,72,redmachinegames.com.txt.ann,36,Users can visit our site anonymously.,User Right
6566,72,redmachinegames.com.txt.ann,37,"Once this privacy policy is created, we will add a link to it on our home page or as a minimum, on the first significant page after entering our website.",User Right
6567,72,redmachinegames.com.txt.ann,38,Our Privacy Policy link includes the word 'Privacy' and can easily be found on the page specified above.,User Right
6568,72,redmachinegames.com.txt.ann,39,You will be notified of any Privacy Policy changes:,Other
6569,72,redmachinegames.com.txt.ann,40,      • On our Privacy Policy Page,Other
6570,72,redmachinegames.com.txt.ann,41,Can change your personal information:,Other
6571,72,redmachinegames.com.txt.ann,42,      • By emailing us,Other
6572,72,redmachinegames.com.txt.ann,43,How does our site handle Do Not Track signals?,Other
6573,72,redmachinegames.com.txt.ann,44,"We honor Do Not Track signals and Do Not Track, plant cookies, or use advertising when a Do Not Track (DNT) browser mechanism is in place.",Other
6574,72,redmachinegames.com.txt.ann,45,Does our site allow third-party behavioral tracking?,Other
6575,72,redmachinegames.com.txt.ann,46,It's also important to note that we do not allow third-party behavioral tracking,Other
6576,72,redmachinegames.com.txt.ann,47,COPPA (Children Online Privacy Protection Act),Other
6577,72,redmachinegames.com.txt.ann,48,"When it comes to the collection of personal information from children under the age of 13 years old, the Children's Online Privacy Protection Act (COPPA) puts parents in control. The Federal Trade Commission, United States' consumer protection agency, enforces the COPPA Rule, which spells out what operators of websites and online services must do to protect children's privacy and safety online.",Other
6578,72,redmachinegames.com.txt.ann,49,We market to,Other
6579,72,redmachinegames.com.txt.ann,50,We do not collect information from children under 13,Internal and Specific Audiences
6580,72,redmachinegames.com.txt.ann,51,children under 13.,Other
6581,72,redmachinegames.com.txt.ann,52,"Do we let third-parties, including ad networks or plug-ins collect PII from children under 13?",Internal and Specific Audiences
6582,72,redmachinegames.com.txt.ann,53,No,Other
6583,72,redmachinegames.com.txt.ann,54,In order to remove your child's information please contact the following personnel:,User Right
6584,72,redmachinegames.com.txt.ann,55,We adhere to the following COPPA tenants:,User Right
6585,72,redmachinegames.com.txt.ann,56,"      • Parents can review, delete, manage or refuse with whom their child's information is shared through contacting us directly.",Other
6586,72,redmachinegames.com.txt.ann,57,"Parents can review, delete, manage or refuse with whom their child's information is shared through contacting us directly.",Internal and Specific Audiences
6587,72,redmachinegames.com.txt.ann,58,or contacting us directly.,User Right
6588,72,redmachinegames.com.txt.ann,59,Fair Information Practices,Other
6589,72,redmachinegames.com.txt.ann,60,The Fair Information Practices Principles form the backbone of privacy law in the United States and the concepts they include have played a significant role in the development of data protection laws around the globe. Understanding the Fair Information Practice Principles and how they should be implemented is critical to comply with the various privacy laws that protect personal information.,Other
6590,72,redmachinegames.com.txt.ann,61,"In order to be in line with Fair Information Practices we will take the following responsive action, should a data breach occur:",Other
6591,72,redmachinegames.com.txt.ann,62,We will notify you via email,Other
6592,72,redmachinegames.com.txt.ann,63,      • Within 7 business days,Other
6593,72,redmachinegames.com.txt.ann,64,"We also agree to the Individual Redress Principle which requires that individuals have the right to legally pursue enforceable rights against data collectors and processors who fail to adhere to the law. This principle requires not only that individuals have enforceable rights against data users, but also that individuals have recourse to courts or government agencies to investigate and/or prosecute non-compliance by data processors.",Data Security
6594,72,redmachinegames.com.txt.ann,65,CAN SPAM Act,Other
6595,72,redmachinegames.com.txt.ann,66,"The CAN-SPAM Act is a law that sets the rules for commercial email, establishes requirements for commercial messages, gives recipients the right to have emails stopped from being sent to them, and spells out tough penalties for violations.",Other
6596,72,redmachinegames.com.txt.ann,67,We collect your email address in order to:,First Party Use
6597,72,redmachinegames.com.txt.ann,68,"To be in accordance with CANSPAM, we agree to the following:",First Party Use
6598,72,redmachinegames.com.txt.ann,69,"I[@f at any time you would like to unsubscribe from receiving future emails, you can email us at",Other
6599,72,redmachinegames.com.txt.ann,70,and we will promptly remove you from ALL correspondence.,First Party Use
6600,72,redmachinegames.com.txt.ann,71,Contacting Us,Other
6601,72,redmachinegames.com.txt.ann,72,"If there are any questions regarding this privacy policy, you may contact us using the information below.",Privacy Contact Information
6602,72,redmachinegames.com.txt.ann,73,http://redmachinegames.com/,Other
6603,72,redmachinegames.com.txt.ann,74,Kozhevnicheskaya,Other
6604,72,redmachinegames.com.txt.ann,75,"Moscow, Russia 115573",Other
6605,72,redmachinegames.com.txt.ann,76,Moscow,Other
6606,72,redmachinegames.com.txt.ann,77,support@redmachinegames.com,Other
6607,72,redmachinegames.com.txt.ann,78,Last Edited on 2017-12-13,Other
6608,73,reportsapp.org.txt.ann,0,PRIVACY POLICY TERMS OF USE,Other
6609,73,reportsapp.org.txt.ann,1,PRIVACY POLICY,Other
6610,73,reportsapp.org.txt.ann,2,"Reports+ is a followers analytics application for Instagram® account holders with the features of unfollow detection, blockers detection, detection of profile interactions and such. This privacy policy describes how Reports+ collects and uses the information you provide. By using our Service you understand and agree that we are providing a analytics for Instagram©. This means we use your content, preferences and personal information you make available through the Service, consistent with the terms and conditions of this privacy policy and our terms of use applies to all users, and others who access to our services.",Introductory/Generic
6611,73,reportsapp.org.txt.ann,3,Information,Other
6612,73,reportsapp.org.txt.ann,4,"We may collect the your location based data, personal information and share your information of the account, profile information, user content, preferences, product and content interets, comminication and marketing preferences, usage activity, purchase history, content you viewed, the apps you visited, device information and operating system.",First Party Collection
6613,73,reportsapp.org.txt.ann,5,"We may ask advertisers or other partners to serve ads or services to your devices, which may use cookies or similar technologies placed by us or the third party.",Cookies and Similar Technologies
6614,73,reportsapp.org.txt.ann,6,"We use third-party analytics tools to help us measure traffic and usage trends for the Service. These tools collect information sent by your device or our Service, including the web pages you visit, add-ons, and other information that assists us in improving the Service.",First Party Use
6615,73,reportsapp.org.txt.ann,7,Log file information is automatically reported by your browser each time you make a request to access a web page or app. It can also be provided when the content of the webpage or app is downloaded to your browser or device. We may also collect similar information from emails sent to our Users which then help us track which emails are opened and which links are clicked by recipients. The information allows for more accurate reporting and improvement of the Service.,Cookies and Similar Technologies
6616,73,reportsapp.org.txt.ann,8,"When you use a mobile device like a tablet or phone to access our Service, we may access, collect, monitor, store on your device, and/or remotely store one or more device identifiers.",Cookies and Similar Technologies
6617,73,reportsapp.org.txt.ann,9,Use of your information,First Party Use
6618,73,reportsapp.org.txt.ann,10,"In addition to some of the specific uses of information we describe in this Privacy Policy, we may use information that we receive to help you efficiently access your information after you sign in, remember information so you will not have to re-enter it during your visit or the next time you visit the Service; provide personalized content and information to you and others, which could include online ads or other forms of marketing; develop and test new products and features; monitor metrics such as total number of visitors, traffic, and demographic patterns; diagnose or fix technology problems; automatically update the application on your device. Reports+ or other Users may run contests, special offers or other events or activities on the Service.",First Party Use
6619,73,reportsapp.org.txt.ann,11,Sharing of your information,Other
6620,73,reportsapp.org.txt.ann,12,"We may share your information as well as information from tools like cookies, log files, and device identifiers and location data, with third-party organizations that help us provide the Service to you. Our Service Providers will be given access to your information as is reasonably necessary to provide the Service under reasonable confidentiality terms. We may share user content and your information with businesses that are legally part of the same group of companies that Reports+ is part of, or that become part of that group. Affiliates may use this information to help provide, understand, and improve the Service and Affiliates' own services.",Third Party Sharing and Collection
6621,73,reportsapp.org.txt.ann,13,"We may share certain information such as cookie data with third-party advertising partners. This information would allow third-party ad networks to, among other things. We may remove parts of data that can identify you and share anonymized data with other parties. We may also combine your information with other information in a way that it is no longer associated with you and share that aggregated information.",Third Party Sharing and Collection
6622,73,reportsapp.org.txt.ann,14,"We may disclose your personal information:as required by law, such as to comply legal process. When we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request.If Reports+ is involved in a merger, acquisition, or sale of all or a portion of its assets, you will be notified via email and/or a prominent notice on our Web site of any change in ownership or uses of your personal information, as well as any choices you may have regarding your personal information. to any other third party with your prior consent to do so; tracking and ads",Third Party Sharing and Collection
6623,73,reportsapp.org.txt.ann,15,We reserve the right to partner with a third party ad network to either display advertising on our App or to manage our advertising on other sites. Our ad network partner would use technologies to collect non-personally identifiable information about your activities on this and other Apps to provide you targeted advertising based upon your interests,Third Party Sharing and Collection
6624,73,reportsapp.org.txt.ann,16,"If we sell or otherwise transfer part or the whole of Reports+ or our assets to another organization, your information such as name and email address, User Content and any other information collected through the Service may be among the items sold or transferred. You will continue to own your User Content. The buyer or transferee will have to honor the commitments we have made in this Privacy Policy.",Third Party Sharing and Collection
6625,73,reportsapp.org.txt.ann,17,"We may access, preserve and share your information in response to a legal request if we have a good faith belief that the law requires us to do so. This may include responding to legal requests from jurisdictions outside of the Turkey where we have a good faith belief that the response is required by law in that jurisdiction, affects users in that jurisdiction, and is consistent with internationally recognized standards. We may also access, preserve and share information when we have a good faith belief it is necessary to: detect, prevent and address fraud and other illegal activity; to protect ourselves, you and others, including as part of investigations; and to prevent death or imminent bodily harm. Information we receive about you may be accessed, processed and retained for an extended period of time when it is the subject of a legal request or obligation, governmental investigation, or investigations concerning possible violations of our terms or policies, or otherwise to prevent harm.",Legal basis
6626,73,reportsapp.org.txt.ann,18,How we store your information,Other
6627,73,reportsapp.org.txt.ann,19,"Your information collected through the Service may be stored and processed in the Turkey or any other country in which Reports+, its Affiliates or Service Providers maintain facilities. Reports+, its Affiliates, or Service Providers may transfer information that we collect about you, including personal information across borders and from your country or jurisdiction to other countries or jurisdictions around the world.",Data Retention
6628,73,reportsapp.org.txt.ann,20,"By registering for and using the Service you consent to the transfer of information to any other country in which Reports+, its Affiliates or Service Providers maintain facilities and the use and disclosure of information about you as described in this Privacy Policy.",Data Transfer
6629,73,reportsapp.org.txt.ann,21,"We use commercially reasonable safeguards to help keep the information collected through the Service secure and take reasonable steps to verify your identity before granting you access to your account. However, Reports+ cannot ensure the security of any information you transmit to Reports+ or guarantee that information on the Service may not be accessed, disclosed, altered, or destroyed.",Data Security
6630,73,reportsapp.org.txt.ann,22,"Please do your part to help us. You are responsible for maintaining the secrecy of your unique password and account information, and for controlling access to emails between you and Reports+, at all times. Your privacy settings may also be affected by changes the social media services you connect to Reports+< make to their services. We are not responsible for the functionality, privacy, or security measures of any other organization.",Other
6631,73,reportsapp.org.txt.ann,23,Your choices about your information,Other
6632,73,reportsapp.org.txt.ann,24,"Update your account at any time by logging in and changing your profile settings. Unsubscribe from email communications from us by clicking on the ""unsubscribe link"" provided in such communications. As noted above, you may not opt out of Service-related communications (e.g., account verification, purchase and billing confirmations and reminders, changes/updates to features of the Service, technical and security notices).",User Control
6633,73,reportsapp.org.txt.ann,25,"Following termination or deactivation of your account, Reports+, its Affiliates, or its Service Providers may retain information (including your profile information) and User Content for a commercially reasonable time for backup, archival, and/or audit purposes.",User Control
6634,73,reportsapp.org.txt.ann,26,Other web sites and services,Other
6635,73,reportsapp.org.txt.ann,27,"We are not responsible for the practices employed by any websites or services linked to or from our Service, including the information or content contained within them. We are not responsible and do not have control over any third-parties that you authorize to access your User Content.",Other
6636,74,resource.cdn.bbcget.com.txt.ann,0,Privacy Policy,Other
6637,74,resource.cdn.bbcget.com.txt.ann,1,Last updated:31/1/2018,Policy Change
6638,74,resource.cdn.bbcget.com.txt.ann,2,"Your (hereinafter referred to as “You” or “Your”) privacy is top priority of Free Puzzle Games Team (hereinafter referred to as the “team”, “we”, “us” or “our”). We appreciate that you put your trust in us when you provide us with your information and we do not take this lightly.",Introductory/Generic
6639,74,resource.cdn.bbcget.com.txt.ann,3,"This Privacy Policy explains how we treat your information and protects your privacy when you use our mobile software (the “Software”) and related services (the “Services” ), and the rights and options available to you regarding your information. We believe that you have a right to know our practices regarding the information we may collect and use when you use the Software and the Services. The Software and the Services may include various features and content that are offered and delivered to you by us and/or by third parties, such as news, messages, advertisements and games, as well as features and content that you may choose to add.",Introductory/Generic
6640,74,resource.cdn.bbcget.com.txt.ann,4,"By downloading and installing our Software and the Service voluntarily, you agree that we can collect, transfer, store, disclose and use your information as described in this Policy. The Software is a global app, and your information will be sent to various users regardless of the country you reside in, and by downloading our Software you consent to such transfer. So please read this Policy very carefully.",Introductory/Generic
6641,74,resource.cdn.bbcget.com.txt.ann,5,"IF YOU DO NOT AGREE TO THE TERMS AND CONDITIONS SET FORTH HEREIN, PLEASE DO NOT USE THE SOFTWARE & THE SERVICE.",Other
6642,74,resource.cdn.bbcget.com.txt.ann,6,Information We Collects and Use,First Party Collection
6643,74,resource.cdn.bbcget.com.txt.ann,7,"For the purposes of European data protection laws, the team is the data controller of your personal information.",First Party Use
6644,74,resource.cdn.bbcget.com.txt.ann,8,"When you use the Software and the Services, for analytical, business and operational purposes, we automatically collect and store the following information:",First Party Collection
6645,74,resource.cdn.bbcget.com.txt.ann,9,"Technical Information. Certain technical information regarding your device, and your use of the Software and the Services, including the type, name and version of operating system and other software including, without limitation: (i) ISP (Internet Service Provider), Internet protocol (IP) address, Media Access Control (MAC) address, anonymous user identifiers, device configuration and identifiers; (ii) Advertising ID (Identifier for Advertisers used in Android, such as Google advertising ID (GAID)); (iii) location; (iv) Android ID.",First Party Collection
6646,74,resource.cdn.bbcget.com.txt.ann,10,"The purposes of the technical information are (i) to operate and update the Software and the Services and provide you with existing and new functionality and features; (ii) to improve and customize the Software and the Services; (iii) to provide you personalized content, including through the delivery of targeted interest-based advertisements from us or our partners; (iv) to maintain and improve the quality and operation of the Software and the Services; and/or (v) to notify you of Software and Services updates.",First Party Use
6647,74,resource.cdn.bbcget.com.txt.ann,11,We access Android ID only to analysis and provide you personalized content. And we will not share Android ID with any other third party.,Third Party Sharing and Collection
6648,74,resource.cdn.bbcget.com.txt.ann,12,"Payment data. We may collect information about your subscription orders, such as purchase items, subscription time, order status, payment time. We do not collect and we are not responsible for the collection or security of payment details. Payment information is processed and stored using third-party companies (such as Google). These companies can be contacted through their websites: https://play.google.com. Before entering your personal payment details, we suggest that you read and become familiar with the privacy policy of these third-party companies.",First Party Collection
6649,74,resource.cdn.bbcget.com.txt.ann,13,"The purposes of the payment data are:(1) to operate and update the Software and the Services, and provide you with existing and new functionality and features; (2) to improve and customize the Software and the Services; (3) to maintain, test, monitor and improve the quality and operation of the Software.",First Party Use
6650,74,resource.cdn.bbcget.com.txt.ann,14,Sharing Information with Third Parties.,Other
6651,74,resource.cdn.bbcget.com.txt.ann,15,We will not share any personal information that we have collected from you except for the following events:,Third Party Sharing and Collection
6652,74,resource.cdn.bbcget.com.txt.ann,16,"If we are required by law to disclose your information, we may share your information with law enforcement or other competent authorities and any third party, as may be required (e.g., to detect, prevent or otherwise address fraud, security, or technical issues; to respond to claims or satisfy any legal process, subpoena, or governmental request; or to protect the rights, property, or personal safety of the team’s users, its partners, or the general public);",Third Party Sharing and Collection
6653,74,resource.cdn.bbcget.com.txt.ann,17,"In the event the team goes through a business transition such as a merger or acquisition by another company, consolidation, change of control, reorganization, or sale of all or a portion of its assets, your information will be among the assets transferred;",Third Party Sharing and Collection
6654,74,resource.cdn.bbcget.com.txt.ann,18,"We may share your information with certain third parties (including, without limitation, search engines, content providers, and advertising networks and platforms) that provide various services (such as advertising, marketing, analysis, content, payment, and search) in connection with the Software and the Services. We take appropriate measures to ensure that no user can be individually identified from the disclosure of such information, and we require these third parties (i) to keep the data secured; (ii) not to use the data for any other purpose other than to provide us with Services; and (iii) to use the data solely in compliance with this Privacy Policy. If you want to delete any personal data which we have shared with the third parties, please contact us by email at: game.logo.word.guessing.puzzle@gmail.com. We would try our best to notify the third party of deleting the relative personal data, but no warranty as to the deletion is made by us.",Third Party Sharing and Collection
6655,74,resource.cdn.bbcget.com.txt.ann,19,Third-Party Content.,Other
6656,74,resource.cdn.bbcget.com.txt.ann,20,"Certain Services may contain contents linking to advertisements, websites, products and other services provided by third parties in our Software (collectively, ""Third Party Services""). The use of such Third Party Services is subject to their privacy policies. You shall be aware that the use of the Third Party Services may give these third parties the ability to access, collect, store, and/or share your information, both your personal information and non-personally identifiable information. In order to clarify, we do not review, approve, monitor, endorse, warrant, or make any representations with respect to such Third Party Services and your access to any Third Party Services is at your own risk. We are not responsible for the information contained and/or made available through, the practices of, or your use or inability to use such Third Party Services. You expressly relieve us from any and all liability arising from your use of such Third Party and Services. We recommended that you read the terms, conditions and privacy policies of such third party before using or accessing any of them.",Links
6657,74,resource.cdn.bbcget.com.txt.ann,21,"For providing customized advertisement, the third-party advertising companies may collect or use your personal information (not including your name, address, email address or telephone number) when you use the Software or the Service. If you would like more information about this practice and to know your choices about not using this function or sharing this information with these companies,please see:http://www.networkadvertising.org/managing/opt_out.asp",Links
6658,74,resource.cdn.bbcget.com.txt.ann,22,Security of Your Information,Other
6659,74,resource.cdn.bbcget.com.txt.ann,23,"The security of user’s information is our utmost priority, and we take strict measures in order to protect the data from unauthorized access, use, disclosure or destruction of data. We have implemented physical, technical and administrative security measures for the Services that comply with applicable laws and industry standards. For example, we use firewalls, encryption technology and Network access designed to protect against fraud and identity theft; our data is only stored in centers that provide high-level security for user’s information.",Data Security
6660,74,resource.cdn.bbcget.com.txt.ann,24,We also protect user’s privacy by seeking to minimize the amount of sensitive data and personal information. We also seek appropriate contractual protection from our partners regarding their treatment of user data.,Data Security
6661,74,resource.cdn.bbcget.com.txt.ann,25,"Please be aware, however, that no method of transmitting information over the Internet or storing information is completely secure. Accordingly, we cannot guarantee the absolute security of any information.",Data Security
6662,74,resource.cdn.bbcget.com.txt.ann,26,Data Retention.,Other
6663,74,resource.cdn.bbcget.com.txt.ann,27,"Usually we do not store the technology information we collected, such information will be deleted automatically once you quit from the Software. If we retain the information we collect as described in this Privacy Policy, it is only for as necessary for the provision of the Services, internal analytical purposes, or to comply with its legal obligations, resolve disputes and enforce agreements (e.g. settlement). The criteria used to determine the retention periods include: (i) how long the personal data is needed to provide the Services and operate the business; (ii) the type of personal data collected; and (iii) whether we are subject to a legal, contractual or similar obligation to retain the data (e.g., mandatory data retention laws, government orders to preserve data relevant to an investigation, or data that must be retained for the purposes of litigation or disputes).",Data Retention
6664,74,resource.cdn.bbcget.com.txt.ann,28,We will only keep your personal information for no longer than three (3) years unless otherwise required by applicable laws or regulations.,Data Retention
6665,74,resource.cdn.bbcget.com.txt.ann,29,Your Data Rights,Other
6666,74,resource.cdn.bbcget.com.txt.ann,30,"You have the right to access, modify, correct or delete your personal data which we may have collected. In order to exercise this right, please contact us by email at:game.logo.word.guessing.puzzle@gmail.com.",User Right
6667,74,resource.cdn.bbcget.com.txt.ann,31,"If you are in the EEA, you have a right to (subject to a limited number of exceptions): (i) request access to and rectification or erasure of your personal information; (ii) obtain restriction of processing or to object to processing of your personal information; and (iii) ask for a copy of your personal information to be provided in a digital format. You also have the right to lodge a complaint about the processing of your personal information with your local data protection authority in the EEA. To exercise this right please contact us by email at: game.logo.word.guessing.puzzle@gmail.com.",User Right
6668,74,resource.cdn.bbcget.com.txt.ann,32,Notices,Other
6669,74,resource.cdn.bbcget.com.txt.ann,33,"If we are required to provide you with notice of a particular event or incident, we will send you such notice by email.",User Control
6670,74,resource.cdn.bbcget.com.txt.ann,34,Children’s Policy,Other
6671,74,resource.cdn.bbcget.com.txt.ann,35,"We ensure that we comply with the applicable law and regulation regarding children's online privacy protection, and does not knowingly collect personal information about users directed to children under the age of thirteen (13). If you are in the EEA, our Services are not directed to children under 16 and we do not knowingly collect personal information from children under 16. If a parent or guardian becomes aware that his or her child has provided us with information without their consent, he or she should promptly contact us and we take reasonable steps to ensure that such information is deleted from our files.",Internal and Specific Audiences
6672,74,resource.cdn.bbcget.com.txt.ann,36,Transfer of Data Outside Your Territory.,Other
6673,74,resource.cdn.bbcget.com.txt.ann,37,"The Software and the Services work over the Internet. We may store and process your information in various locations throughout the world. Where you located in the EEA, as required by law, you hereby provide us with your express consent to transfer your data to where may be outside of EEA once you use the Software and/or the Services. You may withdraw your consent at any time.",Data Transfer
6674,74,resource.cdn.bbcget.com.txt.ann,38,How to Contact us.,Other
6675,74,resource.cdn.bbcget.com.txt.ann,39,"If you have any questions or concerns with respect to any matter covered by this Privacy Policy, you may contact us by email at: game.logo.word.guessing.puzzle@gmail.com",Privacy Contact Information
6676,75,roostergames.net.txt.ann,0,ABOUT US,Other
6677,75,roostergames.net.txt.ann,1,We Know,Other
6678,75,roostergames.net.txt.ann,2,GAMES,Other
6679,75,roostergames.net.txt.ann,3,Mobile,Other
6680,75,roostergames.net.txt.ann,4,PRIVACY POLICY,Other
6681,75,roostergames.net.txt.ann,5,Manifest,Other
6682,75,roostergames.net.txt.ann,6,CONTACT US,Other
6683,75,roostergames.net.txt.ann,7,Adress,Other
6684,75,roostergames.net.txt.ann,8,PRIVACY POLICY,Other
6685,75,roostergames.net.txt.ann,9,"""WE PUBLISH CASUAL ACTION GAMES FOR MOBILE AND TABLETS.""",Other
6686,75,roostergames.net.txt.ann,10,ROOSTER GAMES : PRIVACY & COOKIES POLICY,Other
6687,75,roostergames.net.txt.ann,11,This is the Privacy & Cookies Policy of Rooster Games.All Rights Reserved.,Introductory/Generic
6688,75,roostergames.net.txt.ann,12,"If you have any queries about this Policy, please contact Rooster Games using the contact details below.",Privacy Contact Information
6689,75,roostergames.net.txt.ann,13,Who this Policy applies to : By playing the Games or visiting the Website you are agreeing to be bound by this Policy in respect of the information collected about you. Rooster Games may change this Policy at any time.This Policy applies to the following people: people who use the Games and job applicants and former employees,Introductory/Generic
6690,75,roostergames.net.txt.ann,14,People who use the Games:,Other
6691,75,roostergames.net.txt.ann,15,Rooster Games will collect the following information from you when you use the Games:,First Party Collection
6692,75,roostergames.net.txt.ann,16,"If you sign into one of the Games through a social network information that network may allow information about you to be accessed by Rooster Games. For example on Facebook, your Facebook ID, email address, information relating to your friends, profile picture, gender, language, geo-location or the device you are using. However, you can change what information Rooster Games can access by changing your privacy features on such social networks;",First Party Collection
6693,75,roostergames.net.txt.ann,17,"f you sign up to one of the Games, we may collect your name, your e-mail address and device you are using;",First Party Collection
6694,75,roostergames.net.txt.ann,18,information in relation to your purchases,First Party Collection
6695,75,roostergames.net.txt.ann,19,information collected by Rooster Games use of cookies (Detailed Below Table 1),First Party Collection
6696,75,roostergames.net.txt.ann,20,What if Rooster Games cannot collect this information:,First Party Collection
